sample_id,split,dialogue_id,utterance_id,utterance,emotion,emotion_id,sentiment,video_file,video_path,video_exists
train_dia612_utt3,train,612,3,"The actor playing Mac couldn't do it, they needed to see you at 2 o'clock.",neutral,4,neutral,dia612_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt3.mp4,True
train_dia612_utt4,train,612,4,What?! It's 6 o'clock!,surprise,6,negative,dia612_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt4.mp4,True
train_dia612_utt5,train,612,5,"Du-du-I wrote it, I wrote it on the board!",fear,2,negative,dia612_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt5.mp4,True
train_dia612_utt6,train,612,6,"I wrote it on the board, then I went all over New York City looking for ya!",anger,0,negative,dia612_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt6.mp4,True
train_dia612_utt7,train,612,7,I went to Ross's!,neutral,4,neutral,dia612_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt7.mp4,True
train_dia612_utt8,train,612,8,I went to the coffeehouse!,neutral,4,neutral,dia612_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt8.mp4,True
train_dia612_utt9,train,612,9,I went to any place that they made sandwiches!,neutral,4,neutral,dia612_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia612_utt9.mp4,True
train_dia613_utt0,train,613,0,"That's the day you're gonna die? See-darnit, I've got shuffleboard that day.",neutral,4,neutral,dia613_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt0.mp4,True
train_dia613_utt1,train,613,1,That's what you think.,neutral,4,neutral,dia613_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt1.mp4,True
train_dia613_utt2,train,613,2,"Well, I mean what about friends of your grandmother's? Wouldn't they have the recipe?",neutral,4,neutral,dia613_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt2.mp4,True
train_dia613_utt3,train,613,3,"Well, y'know I may have relatives in France who would know. My grandmother said she got the recipe from her grandmother, Nesele Tolouse.",neutral,4,neutral,dia613_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt3.mp4,True
train_dia613_utt4,train,613,4,What was her name?,neutral,4,neutral,dia613_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt4.mp4,True
train_dia613_utt5,train,613,5,Nestley Toulouse.,neutral,4,neutral,dia613_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt5.mp4,True
train_dia613_utt6,train,613,6,Nestlé Toll House?,neutral,4,neutral,dia613_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt6.mp4,True
train_dia613_utt7,train,613,7,"Oh, you Americans always butcher the French language.",neutral,4,neutral,dia613_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt7.mp4,True
train_dia613_utt8,train,613,8,Yes!! Oh.,surprise,6,positive,dia613_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt8.mp4,True
train_dia613_utt9,train,613,9,I cannot believe that I just spent the last two days trying to figure out the recipe and it was in my cupboard the whole time!,anger,0,negative,dia613_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt9.mp4,True
train_dia613_utt10,train,613,10,I know! You see it is stuff like this which is why you're burning in hell!!,anger,0,negative,dia613_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia613_utt10.mp4,True
train_dia614_utt0,train,614,0,"So, we're decided, no on plaid, yes on pink?",neutral,4,neutral,dia614_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt0.mp4,True
train_dia614_utt1,train,614,1,Absolutely!,joy,3,positive,dia614_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt1.mp4,True
train_dia614_utt2,train,614,2,I am so on board!,joy,3,positive,dia614_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt2.mp4,True
train_dia614_utt3,train,614,3,Rachel didn't you just light that?,neutral,4,neutral,dia614_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt3.mp4,True
train_dia614_utt4,train,614,4,"Yeah, I did, but y'know what? I am really, really trying to cut back, y'know? Good luck, Rach.",neutral,4,neutral,dia614_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt4.mp4,True
train_dia614_utt5,train,614,5,I've actually been thinking about quitting lately.,neutral,4,neutral,dia614_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt5.mp4,True
train_dia614_utt6,train,614,6,"Oh sure, every Sunday night I'm telling myself I'm quitting but every Monday morning it's like",disgust,1,negative,dia614_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt6.mp4,True
train_dia614_utt7,train,614,7,Tell me about it!,neutral,4,neutral,dia614_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt7.mp4,True
train_dia614_utt8,train,614,8,Well then let's just quit! We'll just quit! Let's all quit!,joy,3,positive,dia614_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt8.mp4,True
train_dia614_utt9,train,614,9,It does sound appealing.,neutral,4,neutral,dia614_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt9.mp4,True
train_dia614_utt10,train,614,10,"Oh, I never could do it.",joy,3,positive,dia614_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt10.mp4,True
train_dia614_utt11,train,614,11,Oh but you could.,neutral,4,neutral,dia614_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt11.mp4,True
train_dia614_utt12,train,614,12,You can.,neutral,4,neutral,dia614_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt12.mp4,True
train_dia614_utt13,train,614,13,Absolutely!,joy,3,positive,dia614_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt13.mp4,True
train_dia614_utt14,train,614,14,We can help each other out!,joy,3,positive,dia614_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt14.mp4,True
train_dia614_utt15,train,614,15,We can get--what are those--those patches!,neutral,4,neutral,dia614_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt15.mp4,True
train_dia614_utt16,train,614,16,We could be like the Patch Sisters!,joy,3,positive,dia614_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt16.mp4,True
train_dia614_utt17,train,614,17,"Oh y'know, we really should quit. Okay, let's quit!",joy,3,positive,dia614_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt17.mp4,True
train_dia614_utt18,train,614,18,Yes! Great! Give me those cigs! Give it! Give it!,joy,3,positive,dia614_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt18.mp4,True
train_dia614_utt19,train,614,19,My late husband gave me that lighter. I'm not kidding.,sadness,5,negative,dia614_utt19.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt19.mp4,True
train_dia614_utt20,train,614,20,Okay then!,joy,3,positive,dia614_utt20.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia614_utt20.mp4,True
train_dia615_utt0,train,615,0,"Well, maybe it's a contest, y'know? Like, collect all five?",neutral,4,neutral,dia615_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt0.mp4,True
train_dia615_utt1,train,615,1,"Does, um, anyone wanna see?",neutral,4,neutral,dia615_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt1.mp4,True
train_dia615_utt2,train,615,2,Nooo..,disgust,1,negative,dia615_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt2.mp4,True
train_dia615_utt3,train,615,3,"Oh, hey, don't do that! Cut it out!",anger,0,negative,dia615_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt3.mp4,True
train_dia615_utt4,train,615,4,It's worse than the thumb!,disgust,1,negative,dia615_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt4.mp4,True
train_dia615_utt5,train,615,5,"Hey, this is so unfair!",anger,0,negative,dia615_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt5.mp4,True
train_dia615_utt6,train,615,6,"Oh, why is it unfair?",surprise,6,negative,dia615_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt6.mp4,True
train_dia615_utt7,train,615,7,So I have a flaw!,anger,0,negative,dia615_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt7.mp4,True
train_dia615_utt8,train,615,8,Big deal!,anger,0,negative,dia615_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt8.mp4,True
train_dia615_utt9,train,615,9,Like Joey's constant knuckle-cracking isn't annoying?,anger,0,negative,dia615_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt9.mp4,True
train_dia615_utt10,train,615,10,"And Ross, with his over-pronouncing every single word?",anger,0,negative,dia615_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt10.mp4,True
train_dia615_utt11,train,615,11,"And Monica, with that snort when she laughs?",anger,0,negative,dia615_utt11.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt11.mp4,True
train_dia615_utt12,train,615,12,"I mean, what the hell is that thing?",disgust,1,negative,dia615_utt12.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt12.mp4,True
train_dia615_utt13,train,615,13,"...I accept all those flaws, why can't you accept me for this?",anger,0,negative,dia615_utt13.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt13.mp4,True
train_dia615_utt14,train,615,14,...Does the knuckle-cracking bother everybody?,anger,0,negative,dia615_utt14.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt14.mp4,True
train_dia615_utt15,train,615,15,"Well, I-I could live without it.",neutral,4,neutral,dia615_utt15.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt15.mp4,True
train_dia615_utt16,train,615,16,"Well, is it, like, a little annoying, or is it like when Phoebe chews her hair?",neutral,4,neutral,dia615_utt16.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt16.mp4,True
train_dia615_utt17,train,615,17,"Oh, now, don't listen to him, Pheebs, I think it's endearing.",neutral,4,neutral,dia615_utt17.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt17.mp4,True
train_dia615_utt18,train,615,18,"Oh, ""you do, do you""?",anger,0,negative,dia615_utt18.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt18.mp4,True
train_dia615_utt19,train,615,19,"You know, there's nothing wrong with speaking correctly.",neutral,4,neutral,dia615_utt19.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt19.mp4,True
train_dia615_utt20,train,615,20,"""Indeed there isn't""... I should really get back to work.",joy,3,positive,dia615_utt20.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt20.mp4,True
train_dia615_utt21,train,615,21,"Yeah, 'cause otherwise someone might get what they actually ordered.",neutral,4,neutral,dia615_utt21.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt21.mp4,True
train_dia615_utt22,train,615,22,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.",anger,0,negative,dia615_utt22.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia615_utt22.mp4,True
train_dia616_utt0,train,616,0,Awww! Mel Torme died.,sadness,5,negative,dia616_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia616_utt0.mp4,True
train_dia616_utt1,train,616,1,"Joey, that paper's like a year old!",neutral,4,neutral,dia616_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia616_utt1.mp4,True
train_dia616_utt2,train,616,2,Aw! Does that mean the,sadness,5,negative,dia616_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia616_utt2.mp4,True
train_dia616_utt3,train,616,3,Hey.,neutral,4,neutral,dia616_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia616_utt3.mp4,True
train_dia616_utt4,train,616,4,Hey.,neutral,4,neutral,dia616_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia616_utt4.mp4,True
train_dia617_utt0,train,617,0,You're sure? You're absolutely sure?,neutral,4,neutral,dia617_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt0.mp4,True
train_dia617_utt1,train,617,1,"Well, no. But, um, I bet she probably does.",neutral,4,neutral,dia617_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt1.mp4,True
train_dia617_utt2,train,617,2,Probably?,neutral,4,neutral,dia617_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt2.mp4,True
train_dia617_utt3,train,617,3,"Yeah, I don't like that word.",disgust,1,negative,dia617_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt3.mp4,True
train_dia617_utt4,train,617,4,Kind of what 'probably' really means.,neutral,4,neutral,dia617_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt4.mp4,True
train_dia617_utt5,train,617,5,"Yeah, uh-huh.",neutral,4,neutral,dia617_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt5.mp4,True
train_dia617_utt6,train,617,6,"Yeah, oh, ""Your mom probably won't kill herself,"" y'know?",anger,0,negative,dia617_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt6.mp4,True
train_dia617_utt7,train,617,7,"I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!""",anger,0,negative,dia617_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt7.mp4,True
train_dia617_utt8,train,617,8,You gotta take care of yourselves!,neutral,4,neutral,dia617_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt8.mp4,True
train_dia617_utt9,train,617,9,In,neutral,4,neutral,dia617_utt9.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt9.mp4,True
train_dia617_utt10,train,617,10,"Bing doesn't seem so weird now, does it?",neutral,4,neutral,dia617_utt10.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia617_utt10.mp4,True
train_dia618_utt0,train,618,0,Yoo-hoo! Aaron Litman-Neurolic would like to say hello to his future bride.,joy,3,positive,dia618_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia618_utt0.mp4,True
train_dia618_utt1,train,618,1,Ohhh! Wow! He kinda takes your breath away doesn't he?,joy,3,positive,dia618_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia618_utt1.mp4,True
train_dia619_utt0,train,619,0,He's a keeper. How are you feeling?,neutral,4,neutral,dia619_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt0.mp4,True
train_dia619_utt1,train,619,1,"Oh, I'm fine.",neutral,4,neutral,dia619_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt1.mp4,True
train_dia619_utt2,train,619,2,"Can I just say, I really admire what you're doing. Just raising her all alone.",neutral,4,neutral,dia619_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt2.mp4,True
train_dia619_utt3,train,619,3,"Oh, I'm not doing it alone. I have Ross.",neutral,4,neutral,dia619_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt3.mp4,True
train_dia619_utt4,train,619,4,"Oh, sure. Now. But what happens when he meets somebody else and gets married?",neutral,4,neutral,dia619_utt4.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt4.mp4,True
train_dia619_utt5,train,619,5,"Well then he gets a divorce, it's Ross!",neutral,4,neutral,dia619_utt5.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt5.mp4,True
train_dia619_utt6,train,619,6,"I'm telling you Rachel, listen to Janice. They all say they're gonna be there until they start their real family.",neutral,4,neutral,dia619_utt6.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt6.mp4,True
train_dia619_utt7,train,619,7,Well I-That's never gonna happen with Ross.,sadness,5,negative,dia619_utt7.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt7.mp4,True
train_dia619_utt8,train,619,8,"Oh well that's what I thought about my first husband, now I'm lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.",disgust,1,negative,dia619_utt8.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia619_utt8.mp4,True
train_dia620_utt0,train,620,0,"And Tim I just wanna say, good luck here.",neutral,4,neutral,dia620_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia620_utt0.mp4,True
train_dia621_utt0,train,621,0,Hey. Who's that?,neutral,4,neutral,dia621_utt0.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia621_utt0.mp4,True
train_dia621_utt1,train,621,1,New people.,neutral,4,neutral,dia621_utt1.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia621_utt1.mp4,True
train_dia621_utt2,train,621,2,What happened to the Disgustingtons?,neutral,4,neutral,dia621_utt2.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia621_utt2.mp4,True
train_dia621_utt3,train,621,3,They're having their baby!,anger,0,negative,dia621_utt3.mp4,/kaggle/input/datasets/pushkarsingh2005/meld-dataset/MELD.Raw/train/train_splits/dia621_utt3.mp4,True
